SK_ID_CURR,ext_source_3,ext_source_2,ext_source_1,days_birth,region_rating_client_w_city,region_rating_client,days_id_publish,days_last_phone_change,reg_city_not_work_city,flag_emp_phone,days_employed,floorsmax_avg,floorsmax_medi,pourcentage_jours_employes,flag_document_3,floorsmax_mode,reg_city_not_live_city,days_registration,amt_goods_price,own_car_age,region_population_relative,elevators_avg,elevators_medi,livingarea_avg,live_city_not_work_city,livingarea_medi,elevators_mode,totalarea_mode,amt_credit,floorsmin_avg,livingarea_mode,floorsmin_medi,apartments_avg,apartments_medi,flag_document_6,floorsmin_mode,apartments_mode,def_30_cnt_social_circle,flag_phone,hour_appr_process_start,def_60_cnt_social_circle,flag_work_phone,livingapartments_avg,years_build_medi,years_build_avg,years_build_mode,livingapartments_medi,livingapartments_mode,entrances_avg,entrances_medi,basementarea_avg,amt_income_total,basementarea_medi,cnt_children,entrances_mode,basementarea_mode,commonarea_avg,commonarea_medi,amt_req_credit_bureau_year,commonarea_mode,years_beginexpluatation_avg,nonlivingarea_avg,nonlivingarea_medi,years_beginexpluatation_medi,amt_annuity,nonlivingarea_mode,years_beginexpluatation_mode,pourcentage_revenu_rente,amt_req_credit_bureau_mon,flag_document_13,flag_document_8,cnt_fam_members,duree_credit,flag_document_14,landarea_medi,flag_document_16,landarea_avg,reg_region_not_work_region,obs_30_cnt_social_circle,obs_60_cnt_social_circle,flag_document_18,landarea_mode,nonlivingapartments_avg,flag_document_21,nonlivingapartments_medi,pourcentage_revenu_credit,flag_document_2,reg_region_not_live_region,flag_document_15,nonlivingapartments_mode,flag_document_9,flag_document_11,flag_document_5,flag_document_20,flag_email,amt_req_credit_bureau_day,live_region_not_work_region,flag_document_17,flag_document_4
147929,0.37829942660631166,0.3972744742467025,0.21445583534735388,0.7709131905298758,0.5,1.0,0.6112269000972628,0.9114631873252563,0.0,1.0,0.04385692474325012,0.3333,0.3333,0.9868742080998315,1.0,0.3333,0.0,0.8028534370946823,0.10213243546576879,0.09890109890109891,0.28279653272037436,0.24,0.24,0.2083,0.0,0.2121,0.2417,0.199,0.12485393258426966,0.0417,0.217,0.0417,0.2062,0.2082,0.0,0.0417,0.2101,0.0,0.0,0.5217391304347826,0.0,0.0,0.1614,0.8256,0.8232,0.8301,0.1642,0.1763,0.2069,0.2069,0.2553,0.000934820325994545,0.2553,0.0,0.2069,0.2649,0.0515,0.0518,0.2,0.0519,0.9871,0.1617,0.1651,0.9871,0.14824499824499823,0.1712,0.9871,0.15636990628872838,0.0,0.0,0.0,0.0,0.4946625758644151,0.0,0.1551,0.0,0.1524,0.0,0.0,0.0,0.0,0.1559,0.0309,0.0,0.0311,0.04759151296467942,0.0,0.0,0.0,0.0311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144094,0.7137833028779258,0.2339889401470759,0.5183177172283882,0.5422209695603155,1.0,1.0,0.3287480894817284,1.0,1.0,1.0,0.03707898892093278,0.1667,0.1667,0.9898075656851915,1.0,0.1667,0.0,0.8048800259403373,0.04601571268237935,0.09890109890109891,0.24563128305962503,0.0,0.0,0.0745,1.0,0.0749,0.0,0.0688,0.059775280898876404,0.2083,0.0731,0.2083,0.0876,0.0864,0.0,0.2083,0.084,0.0,0.0,0.3913043478260869,0.0,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.1379,0.1379,0.0763,0.000550120603363045,0.0758,0.0,0.1379,0.0746,0.0211,0.0208,0.04,0.019,0.9816,0.0036,0.0031,0.9816,0.05614250614250614,0.0011,0.9816,0.09472315888178014,0.0,0.0,0.0,0.05263157894736842,0.33436784264684505,0.0,0.0487,0.0,0.0481,0.0,0.0028735632183908046,0.0029069767441860465,0.0,0.0458,0.0,0.0,0.0,0.03723730232150015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360089,0.841869148273906,0.8501357645394771,0.6697941853482551,0.23382187147688827,0.0,0.0,0.7208559121856328,0.8737185461323392,0.0,0.0,0.9999999999999999,0.1667,0.1667,0.625568670207841,0.0,0.1667,1.0,0.973208495460441,0.04601571268237935,0.2087912087912088,0.4468553546207316,0.0,0.0,0.0745,0.0,0.0749,0.0,0.0688,0.04494382022471909,0.2083,0.0731,0.2083,0.0876,0.0864,0.0,0.2083,0.084,0.0,1.0,0.6521739130434783,0.0,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.1379,0.1379,0.0763,0.001511869909941795,0.0758,0.0,0.1379,0.0746,0.0211,0.0208,0.04,0.019,0.9816,0.0036,0.0031,0.9816,0.030870480870480867,0.0011,0.9816,0.02497294741672626,0.0,0.0,0.0,0.05263157894736842,0.1982025682647342,0.0,0.0487,0.0,0.0481,0.0,0.0,0.0,0.0,0.0458,0.0,0.0,0.0,0.013056496310833261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
243266,0.5971631093494884,0.70818788170686,0.5183177172283882,0.4966741826381058,1.0,1.0,0.39766569403918295,0.7847157502329916,1.0,1.0,0.045863945400686404,0.0,0.0,0.9853134420957042,1.0,0.0,0.0,0.8497892347600519,0.15824915824915822,0.2527472527472528,0.24563128305962503,0.0,0.0,0.0087,1.0,0.0089,0.0,0.0072,0.15730337078651685,0.2083,0.0091,0.2083,0.0876,0.0864,0.0,0.2083,0.084,0.0,0.0,0.30434782608695654,0.0,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.069,0.069,0.0763,0.000934820325994545,0.0758,0.0,0.069,0.0746,0.0211,0.0208,0.04,0.019,0.9826,0.0036,0.0031,0.9826,0.0957002457002457,0.0011,0.9826,0.10316426727564015,0.0,0.0,0.0,0.05263157894736842,0.16290128454121183,0.0,0.0193,0.0,0.0189,0.0,0.0,0.0,0.0,0.0194,0.0,0.0,0.0,0.05895282008379102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295424,0.4848850626588942,0.6603281521252808,0.1518521969198597,0.7034385569334836,0.5,0.5,0.32444073919688754,1.0,0.0,1.0,0.045639493155511475,0.1667,0.1667,0.9855765210133012,1.0,0.1667,0.0,0.6862435149156939,0.21436588103254767,0.3296703296703297,0.1433576116757595,0.0,0.0,0.0903,0.0,0.0919,0.0,0.0768,0.24017977528089887,0.2083,0.094,0.2083,0.1031,0.1041,0.0,0.2083,0.105,0.0,0.0,0.5217391304347826,0.0,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.2069,0.2069,0.1131,0.0030506688004677948,0.1131,0.05263157894736842,0.2069,0.1174,0.0211,0.0208,0.08,0.019,0.9767,0.0,0.0,0.9767,0.1947174447174447,0.0,0.9767,0.07172048517194858,0.0,0.0,0.0,0.10526315789473684,0.2844572854668126,0.0,0.0628,0.0,0.0617,1.0,0.0,0.0,0.0,0.0631,0.0,0.0,0.0,0.03101144671752877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
254871,0.7429824893498523,0.7964425510458113,0.5183177172283882,0.30958286358511833,0.5,0.5,0.55092399610949,0.8385368126747437,1.0,1.0,0.04033876629562448,0.1667,0.1667,0.9874659006548897,1.0,0.1667,0.0,0.5520833333333334,0.10213243546576879,0.04395604395604396,0.42184773879088316,0.0,0.0,0.0745,1.0,0.0749,0.0,0.0688,0.11892134831460674,0.2083,0.0731,0.2083,0.0876,0.0864,0.0,0.2083,0.084,0.0,0.0,0.4782608695652174,0.0,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.1379,0.1379,0.0763,0.0030506688004677948,0.0758,0.0,0.1379,0.0746,0.0211,0.0208,0.08,0.019,0.9816,0.0036,0.0031,0.9816,0.11705861705861706,0.0011,0.9816,0.04396674797603729,0.0,0.0,0.0,0.05263157894736842,0.37716954594781826,0.0,0.0487,0.0,0.0481,1.0,0.0,0.0,0.0,0.0458,0.0,0.0,0.0,0.016027184077462082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
217282,0.510755258936201,0.7982017543922771,0.5183177172283882,0.11967305524238991,0.5,0.5,0.4240655828817562,0.7297297297297297,0.0,0.0,0.9999999999999999,0.1667,0.1667,0.6570590198792332,1.0,0.1667,0.0,0.5315337224383917,0.43883277216610544,0.09890109890109891,0.3367581489379379,0.0,0.0,0.1022,0.0,0.1041,0.0,0.1069,0.4809168539325842,0.2083,0.1065,0.2083,0.1289,0.1301,0.0,0.2083,0.1313,0.0,1.0,0.5652173913043478,0.0,0.0,0.1009,0.6779999999999999,0.6736,0.6864,0.1026,0.1102,0.2069,0.2069,0.1163,0.003243018661783545,0.1163,0.0,0.2069,0.1207,0.0485,0.0488,0.08,0.0489,0.9762,0.0,0.0,0.9762,0.22727272727272727,0.0,0.9762,0.07871763265005396,0.0,0.0,0.0,0.05263157894736842,0.08120748496000912,0.0,0.0853,0.0,0.0838,0.0,0.0,0.0,0.0,0.0857,0.0193,0.0,0.0194,0.05738132995780495,0.0,0.0,0.0,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298054,0.34823481097477,0.46806462668104726,0.5183177172283882,0.5380496054114993,0.5,0.5,0.6975128525774628,0.8399347623485555,0.0,1.0,0.04428755986480667,0.2396,0.1667,0.986132151089435,1.0,0.1667,0.0,0.9746271076523995,0.10213243546576879,0.09890109890109891,0.3928798914398072,0.02,0.0,0.0686,0.0,0.0693,0.0,0.0764,0.10112359550561796,0.2812,0.0701,0.2083,0.0992,0.1041,0.0,0.2083,0.105,0.0,1.0,0.5217391304347826,0.0,0.0,0.0796,0.6713,0.6736,0.6798,0.0851,0.0918,0.1379,0.1724,0.0485,0.001127170187310295,0.0629,0.0,0.1724,0.0045,0.0409,0.0463,0.08,0.0202,0.9762,0.0177,0.0022,0.9757,0.09078624078624078,0.0,0.9757,0.08414448258788097,0.0,0.0,0.0,0.05263157894736842,0.3248182427269618,0.0,0.0693,0.0,0.0687,0.0,0.011494252873563218,0.011627906976744186,0.0,0.0562,0.0058,0.0,0.0039,0.033663009025222464,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311879,0.7946867319028023,0.8963519599273729,0.5183177172283882,0.09312288613303266,0.0,0.0,0.3807141864665833,0.48858341099720415,0.0,0.0,0.9999999999999999,0.3333,0.3333,0.6636080355170944,1.0,0.3333,0.0,0.4892996108949417,0.21436588103254767,0.09890109890109891,1.0,0.32,0.32,0.2825,0.0,0.2875,0.3222,0.2229,0.24462921348314606,0.375,0.2943,0.375,0.2938,0.2967,0.0,0.375,0.2994,0.0,0.0,0.43478260869565216,0.0,0.0,0.2396,0.7316,0.728,0.7387,0.2437,0.2617,0.2759,0.2759,0.1922,0.003627718384415045,0.1922,0.0,0.2759,0.1995,0.0,0.0,0.16,0.0,0.9801,0.0156,0.0159,0.9801,0.21100386100386098,0.0165,0.9801,0.06589188675925697,0.07407407407407407,0.0,0.0,0.0,0.3155740516453467,0.0,0.0,0.0,0.0,0.0,0.031609195402298854,0.03197674418604651,0.0,0.0,0.0,0.0,0.0,0.026818574560331463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326011,0.5971631093494884,0.6279237473707595,0.37835826206287665,0.6905862457722659,0.5,0.5,0.2589968042239822,0.8942218080149115,0.0,1.0,0.04152105544753429,0.1667,0.1667,0.9880860316932858,1.0,0.1667,0.0,0.7892752918287937,0.07182940516273849,0.07692307692307693,0.19626685867789193,0.0,0.0,0.0897,0.0,0.0913,0.0,0.0706,0.08811011235955055,0.2083,0.0935,0.2083,0.0928,0.0937,0.0,0.2083,0.0945,0.0,1.0,0.2608695652173913,0.0,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.2069,0.2069,0.0763,0.00047318065883674505,0.0758,0.05263157894736842,0.2069,0.0746,0.0211,0.0208,0.0,0.019,0.9816,0.0,0.0,0.9816,0.1167953667953668,0.0,0.9816,0.20762076230534374,0.0,0.0,0.0,0.10526315789473684,0.559367318905521,0.0,0.0487,0.0,0.0481,0.0,0.0,0.0,0.0,0.0458,0.0,0.0,0.0,0.057915563166522174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383119,0.480930265324398,0.06333649021058353,0.09569028786046989,0.6061443066516347,1.0,1.0,0.6558288175628734,0.9370922646784716,0.0,1.0,0.0442927796844619,0.1667,0.1667,0.9862333400361614,1.0,0.1667,0.0,0.9946092736705577,0.2008978675645342,0.15384615384615385,0.28279653272037436,0.0,0.0,0.0745,0.0,0.0749,0.0,0.0688,0.23067191011235952,0.2083,0.0731,0.2083,0.0876,0.0864,0.0,0.2083,0.084,0.0,0.0,0.2608695652173913,0.0,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.1379,0.1379,0.0763,0.0018965696325732948,0.0758,0.05263157894736842,0.1379,0.0746,0.0211,0.0208,0.12,0.019,0.9816,0.0036,0.0031,0.9816,0.23567918567918567,0.0011,0.9816,0.13352964016961008,0.0,0.0,0.0,0.10526315789473684,0.41002461358915665,0.0,0.0487,0.0,0.0481,0.0,0.0,0.0,0.0,0.0458,0.0,0.0,0.0,0.04614195208532966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130752,0.5971631093494884,0.5511065310050307,0.32843692890162635,0.696335963923337,0.5,0.5,0.9477560094483812,0.9270736253494875,0.0,1.0,0.04492959768240007,0.1667,0.1667,0.9860078574399838,1.0,0.1667,0.0,0.913991569390402,0.04601571268237935,0.09890109890109891,0.123030269461907,0.0,0.0,0.0701,0.0,0.0714,0.0,0.0608,0.06593595505617977,0.2083,0.0731,0.2083,0.0928,0.0937,0.0,0.2083,0.0945,0.0,0.0,0.4782608695652174,0.0,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.069,0.069,0.1113,0.000934820325994545,0.1113,0.15789473684210525,0.069,0.1155,0.0211,0.0208,0.08,0.019,0.9841,0.0259,0.0264,0.9841,0.09677079677079677,0.0274,0.9841,0.10424828330095692,0.0,0.0,0.0,0.21052631578947367,0.6197544769014937,0.0,0.0503,0.0,0.0495,0.0,0.005747126436781609,0.005813953488372093,0.0,0.0506,0.0,0.0,0.0,0.026962951281685823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264474,0.6270735086641673,0.4406203437593628,0.5183177172283882,0.1348365276211949,1.0,1.0,0.35653744615812133,0.7479030754892824,0.0,0.0,0.9999999999999999,0.1667,0.1667,0.6531975122970999,0.0,0.1667,0.0,0.6011673151750974,0.13580246913580246,0.09890109890109891,0.14215292586335815,0.0,0.0,0.0745,0.0,0.0749,0.0,0.0688,0.16375280898876404,0.2083,0.0731,0.2083,0.0876,0.0864,1.0,0.2083,0.084,0.0,0.0,0.4782608695652174,0.0,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.1379,0.1379,0.0763,0.000819410409205095,0.0758,0.0,0.1379,0.0746,0.0211,0.0208,0.08,0.019,0.9816,0.0036,0.0031,0.9816,0.0736047736047736,0.0011,0.9816,0.08978091459877859,0.0,0.0,0.0,0.05263157894736842,0.06997119383115846,0.0,0.0487,0.0,0.0481,0.0,0.028735632183908046,0.029069767441860465,0.0,0.0458,0.0,0.0,0.0,0.06801843679856381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307522,0.9143569241335632,0.31030619370401713,0.5183177172283882,0.525422773393461,0.5,0.5,0.33013755731554806,0.8942218080149115,0.0,1.0,0.039644530281478775,0.1667,0.1667,0.9884338395715158,1.0,0.1667,0.0,0.6808122568093385,0.09539842873176206,0.09890109890109891,0.3444293666398958,0.0,0.0,0.0745,0.0,0.0749,0.0,0.0688,0.12784157303370786,0.2083,0.0731,0.2083,0.0876,0.0864,0.0,0.2083,0.084,0.0,1.0,0.5217391304347826,0.0,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.1379,0.1379,0.0763,0.001319520048626045,0.0758,0.10526315789473684,0.1379,0.0746,0.0211,0.0208,0.16,0.019,0.9816,0.0036,0.0031,0.9816,0.0898911898911899,0.0011,0.9816,0.07293177115973624,0.0,0.0,0.0,0.15789473684210525,0.2169656457922033,0.0,0.0487,0.0,0.0481,0.0,0.0,0.0,0.0,0.0458,0.0,0.0,0.0,0.03646398204901422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433724,0.8251246298273309,0.8111953306849322,0.5183177172283882,0.3334272829763245,0.0,0.0,0.6524940947617062,0.9263746505125816,0.0,1.0,0.036825827667654076,0.4062,0.3333,0.9889677251525814,1.0,0.3333,0.0,0.6340791180285343,0.05723905723905724,0.09890109890109891,0.4468553546207316,0.6,0.6,0.4678,0.0,0.395,0.5639,0.2567,0.07753707865168538,0.1042,0.3299,0.1042,0.568,0.5735,0.0,0.0417,0.5725,0.0,0.0,0.8260869565217391,0.0,1.0,0.4631,0.8256,0.8232,0.8236,0.4712,0.5005,0.3707,0.3103,0.378,0.002088919493889045,0.378,0.0,0.3103,0.2875,0.0871,0.0877,0.08,0.0,0.9871,0.0,0.0,0.9876,0.04508599508599508,0.0,0.9876,0.025897026651422517,0.07407407407407407,0.0,0.0,0.05263157894736842,0.1464184991040785,1.0,0.2931,0.0,0.2881,0.0,0.0028735632183908046,0.0029069767441860465,0.0,0.1883,0.0,0.0,0.0,0.015484018441361814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137792,0.8282177766797684,0.5452980545526523,0.5183177172283882,0.5329199549041712,1.0,1.0,0.6704182298179797,0.8711556383970177,0.0,1.0,0.04252848064099385,0.1667,0.1667,0.987011046452245,0.0,0.1667,0.0,0.6654507133592737,0.051627384960718295,0.09890109890109891,0.0832894846160237,0.0,0.0,0.0745,0.0,0.0749,0.0,0.0688,0.05056179775280898,0.2083,0.0731,0.2083,0.0876,0.0864,0.0,0.2083,0.084,0.029411764705882353,0.0,0.17391304347826086,0.041666666666666664,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.1379,0.1379,0.0763,0.000934820325994545,0.0758,0.0,0.1379,0.0746,0.0211,0.0208,0.12,0.019,0.9816,0.0036,0.0031,0.9816,0.04196209196209196,0.0011,0.9816,0.04875021695564143,0.0,0.0,0.0,0.05263157894736842,0.2728432899384548,0.0,0.0487,0.0,0.0481,0.0,0.0028735632183908046,0.0029069767441860465,0.0,0.0458,0.0,0.0,0.0,0.0215800992972397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288742,0.49281662598978504,0.7313324130915784,0.5183177172283882,0.5616121758737316,0.5,0.5,0.767542031401973,0.5372786579683131,0.0,1.0,0.03684931685610262,0.0417,0.0417,0.990038032899062,1.0,0.0417,0.0,0.9980544747081712,0.10213243546576879,0.09890109890109891,0.36143343764712393,0.0,0.0,0.0091,0.0,0.0093,0.0,0.0072,0.11892134831460674,0.2083,0.0095,0.2083,0.0124,0.0125,0.0,0.2083,0.0126,0.0,0.0,0.43478260869565216,0.0,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.069,0.069,0.0763,0.002088919493889045,0.0758,0.0,0.069,0.0746,0.0211,0.0208,0.2,0.019,0.9752,0.0,0.0,0.9752,0.11705861705861706,0.0,0.9752,0.06233595878112773,0.0,0.0,0.0,0.0,0.37716954594781826,0.0,0.0487,0.0,0.0481,0.0,0.0,0.0,0.0,0.0458,0.0,0.0,0.0,0.022728818715100015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
