SK_ID_CURR,ext_source_3,ext_source_2,ext_source_1,days_birth,region_rating_client_w_city,region_rating_client,days_id_publish,days_last_phone_change,reg_city_not_work_city,flag_emp_phone,days_employed,floorsmax_avg,floorsmax_medi,pourcentage_jours_employes,flag_document_3,floorsmax_mode,reg_city_not_live_city,days_registration,amt_goods_price,own_car_age,region_population_relative,elevators_avg,elevators_medi,livingarea_avg,live_city_not_work_city,livingarea_medi,elevators_mode,totalarea_mode,amt_credit,floorsmin_avg,livingarea_mode,floorsmin_medi,apartments_avg,apartments_medi,flag_document_6,floorsmin_mode,apartments_mode,def_30_cnt_social_circle,flag_phone,hour_appr_process_start,def_60_cnt_social_circle,flag_work_phone,livingapartments_avg,years_build_medi,years_build_avg,years_build_mode,livingapartments_medi,livingapartments_mode,entrances_avg,entrances_medi,basementarea_avg,amt_income_total,basementarea_medi,cnt_children,entrances_mode,basementarea_mode,commonarea_avg,commonarea_medi,amt_req_credit_bureau_year,commonarea_mode,years_beginexpluatation_avg,nonlivingarea_avg,nonlivingarea_medi,years_beginexpluatation_medi,amt_annuity,nonlivingarea_mode,years_beginexpluatation_mode,pourcentage_revenu_rente,amt_req_credit_bureau_mon,flag_document_13,flag_document_8,cnt_fam_members,duree_credit,flag_document_14,landarea_medi,flag_document_16,landarea_avg,reg_region_not_work_region,obs_30_cnt_social_circle,obs_60_cnt_social_circle,flag_document_18,landarea_mode,nonlivingapartments_avg,flag_document_21,nonlivingapartments_medi,pourcentage_revenu_credit,flag_document_2,reg_region_not_live_region,flag_document_15,nonlivingapartments_mode,flag_document_9,flag_document_11,flag_document_5,flag_document_20,flag_email,amt_req_credit_bureau_day,live_region_not_work_region,flag_document_17,flag_document_4
218871,0.711925041781291,0.4661934021878175,0.5183177172283882,0.7565388951521983,0.5,0.5,0.45532860914269835,0.7448741845293569,1.0,1.0,0.046049248998447104,0.1667,0.1667,0.9853559238992816,0.0,0.1667,0.0,0.9453631647211413,0.03479236812570145,0.09890109890109891,0.2604752277825473,0.0,0.0,0.0745,1.0,0.0749,0.0,0.0688,0.033707865168539325,0.2083,0.0731,0.2083,0.0876,0.0864,0.0,0.2083,0.084,0.0,1.0,0.7391304347826086,0.0,1.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.1379,0.1379,0.0763,0.000357770742047295,0.0758,0.05263157894736842,0.1379,0.0746,0.0211,0.0208,0.04,0.019,0.9816,0.0036,0.0031,0.9816,0.0287995787995788,0.0011,0.9816,0.07096366009737834,0.0,0.0,0.0,0.10526315789473684,0.2728432899384548,0.0,0.0487,0.0,0.0481,0.0,0.022988505747126436,0.023255813953488372,0.0,0.0458,0.0,0.0,0.0,0.031415025820016367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248757,0.5027682004785203,0.7591152177384468,0.7528565467499683,0.10715896279594128,0.5,0.5,0.28595248020008335,0.8874650512581547,0.0,1.0,0.04157847346374183,0.1667,0.1667,0.9866463615070751,1.0,0.1667,0.0,0.9257457846952011,0.15824915824915822,0.07692307692307693,0.42184773879088316,0.0,0.0,0.0745,0.0,0.0749,0.0,0.0688,0.15730337078651685,0.2083,0.0731,0.2083,0.0876,0.0864,0.0,0.2083,0.084,0.0,0.0,0.43478260869565216,0.0,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.1379,0.1379,0.0763,0.001319520048626045,0.0758,0.0,0.1379,0.0746,0.0211,0.0208,0.12,0.019,0.9816,0.0036,0.0031,0.9816,0.0660933660933661,0.0011,0.9816,0.05485891381961908,0.0,0.0,0.0,0.05263157894736842,0.05302441066375402,0.0,0.0487,0.0,0.0481,0.0,0.0,0.0,0.0,0.0458,0.0,0.0,0.0,0.044200430299626024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195602,0.47107842838684205,0.5255752577564284,0.16047537185462515,0.9607102593010145,1.0,1.0,0.8831457551757677,0.7940354147250699,1.0,1.0,0.045193198574989234,0.1667,0.1667,0.9863951677818765,1.0,0.1667,1.0,0.8767428664072633,0.04713804713804713,0.09890109890109891,0.24563128305962503,0.0,0.0,0.0745,0.0,0.0749,0.0,0.0688,0.0551438202247191,0.2083,0.0731,0.2083,0.0876,0.0864,0.0,0.2083,0.084,0.0,0.0,0.30434782608695654,0.0,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.1379,0.1379,0.0763,0.001319520048626045,0.0758,0.0,0.1379,0.0746,0.0211,0.0208,0.2,0.019,0.9816,0.0036,0.0031,0.9816,0.0756054756054756,0.0011,0.9816,0.062082725529311926,0.0,0.0,0.0,0.0,0.5561386110660713,0.0,0.0487,0.0,0.0481,0.0,0.005747126436781609,0.005813953488372093,0.0,0.0458,0.0,0.0,0.0,0.017374094620509033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384376,0.5971631093494884,0.8732725696156696,0.5183177172283882,0.27153325817361873,0.0,0.0,0.49993052660830894,0.2518639328984157,0.0,1.0,0.0250420847959703,0.625,0.625,0.9933354363861769,0.0,0.625,0.0,0.5419909208819715,0.15824915824915822,0.2197802197802198,1.0,0.24,0.24,0.2767,0.0,0.2816,0.2417,0.2406,0.1773258426966292,0.2083,0.2883,0.2083,0.2784,0.281,0.0,0.2083,0.2836,0.0,0.0,0.6086956521739131,0.0,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.1034,0.1034,0.0219,0.002473619216520545,0.0219,0.0,0.1034,0.0227,0.0211,0.0208,0.04,0.019,0.9821,0.1056,0.1078,0.9821,0.11049491049491049,0.1118,0.9821,0.05056537259522337,0.0,0.0,0.0,0.05263157894736842,0.17178115341099004,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.00872093023255814,0.0,0.0,0.0,0.0,0.0,0.028237501559457548,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
332691,0.677880562879523,0.7447126224783464,0.514940677576295,0.782074408117249,0.5,0.5,0.440739196887592,0.5684995340167753,0.0,1.0,0.03970716811734154,0.1667,0.1667,0.9898128899004853,0.0,0.1667,0.0,0.913991569390402,0.2514029180695847,0.09890109890109891,0.42979589576005983,0.0,0.0,0.0745,0.0,0.0749,0.0,0.0688,0.25816404494382017,0.2083,0.0731,0.2083,0.0876,0.0864,0.0,0.2083,0.084,0.0,0.0,0.3913043478260869,0.0,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.1379,0.1379,0.0763,0.003627718384415045,0.0758,0.0,0.1379,0.0746,0.0211,0.0208,0.08,0.019,0.9816,0.0036,0.0031,0.9816,0.39373464373464373,0.0011,0.9816,0.12140061555728048,0.037037037037037035,0.0,1.0,0.0,0.7131423711312538,0.0,0.0487,0.0,0.0481,0.0,0.005747126436781609,0.005813953488372093,0.0,0.0458,0.0,0.0,0.0,0.028240232859051875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250754,0.4496062272795158,0.6874474663344072,0.5183177172283882,0.6832581736189401,0.0,0.0,0.39710990690565506,0.8958527493010252,0.0,1.0,0.039615821273375006,0.3333,0.3333,0.9892092633268811,0.0,0.3333,0.0,0.7061040856031129,0.03479236812570145,0.09890109890109891,0.6359910271677421,0.24,0.24,0.2322,0.0,0.2363,0.2417,0.2288,0.033707865168539325,0.375,0.2419,0.375,0.2237,0.2259,0.0,0.375,0.2279,0.0,0.0,0.5217391304347826,0.0,0.0,0.1816,0.7786,0.7756,0.7844,0.1847,0.1983,0.2069,0.2069,0.1264,0.0007424704646787951,0.1264,0.05263157894736842,0.2069,0.1312,0.0841,0.0846,0.0,0.0848,0.9836,0.0011,0.0011,0.9836,0.0287995787995788,0.0012,0.9836,0.04253045287595511,0.0,0.0,0.0,0.10526315789473684,0.2728432899384548,0.0,0.1058,0.0,0.104,0.0,0.0028735632183908046,0.0029069767441860465,0.0,0.1064,0.0039,0.0,0.0039,0.018826319870862238,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247525,0.2607398330468527,0.8636060644839567,0.45983941221720015,0.2737880496054115,0.5,0.5,0.5081283868278449,0.6968779123951538,0.0,0.0,0.9999999999999999,0.3333,0.3333,0.6130634946744753,1.0,0.3333,0.0,0.5534614137483788,0.06285072951739619,0.2967032967032967,0.25400869589299063,0.24,0.24,0.2282,0.0,0.2323,0.2417,0.2258,0.07722247191011235,0.2083,0.2378,0.2083,0.2227,0.2248,0.0,0.2083,0.2269,0.029411764705882353,0.0,0.4782608695652174,0.0,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.2069,0.2069,0.1565,0.001127170187310295,0.1565,0.0,0.2069,0.1625,0.0211,0.0208,0.12,0.019,0.9851,0.0,0.0,0.9851,0.04629694629694629,0.0,0.9851,0.04553117170950174,0.0,0.0,0.0,0.05263157894736842,0.15626872367336542,0.0,0.0487,0.0,0.0481,0.0,0.0028735632183908046,0.0029069767441860465,0.0,0.0458,0.0,0.0,0.0,0.026490144214050854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231034,0.5308007225138552,0.7797834619366566,0.5183177172283882,0.24064261555806077,0.5,0.5,0.38488258996804214,0.8431966449207828,0.0,0.0,0.9999999999999999,0.1667,0.1667,0.6234943714056459,0.0,0.1667,0.0,0.9560635538261998,0.05723905723905724,0.09890109890109891,0.06721316015397823,0.0,0.0,0.0745,0.0,0.0749,0.0,0.0688,0.056179775280898875,0.2083,0.0731,0.2083,0.0876,0.0864,0.0,0.2083,0.084,0.0,1.0,0.4782608695652174,0.0,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.1379,0.1379,0.0763,0.00072323547854722,0.0758,0.0,0.1379,0.0746,0.0211,0.0208,0.08,0.019,0.9816,0.0036,0.0031,0.9816,0.046349596349596345,0.0011,0.9816,0.06516096474606747,0.0,0.0,0.0,0.05263157894736842,0.2728432899384548,0.0,0.0487,0.0,0.0481,0.0,0.0,0.0,0.0,0.0458,0.0,0.0,0.0,0.028845902156923686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326174,0.8358562226938949,0.803958417629018,0.5183177172283882,0.4873167981961667,0.5,0.5,0.9806863971099069,0.6463187325256291,0.0,1.0,0.04240842478892354,0.375,0.375,0.9869648694175386,0.0,0.375,0.0,0.9876783398184177,0.12457912457912458,0.07692307692307693,0.1433576116757595,0.08,0.08,0.0835,0.0,0.085,0.0806,0.0704,0.12359550561797752,0.25,0.087,0.25,0.067,0.0677,0.0,0.25,0.0683,0.0,0.0,0.5652173913043478,0.0,0.0,0.0538,0.9866,0.9864,0.9869,0.0547,0.0588,0.069,0.069,0.0459,0.001127170187310295,0.0459,0.05263157894736842,0.069,0.0476,0.0178,0.0179,0.08,0.0179,0.999,0.0076,0.0077,0.999,0.098999648999649,0.008,0.999,0.09127309382696637,0.0,0.0,0.0,0.10526315789473684,0.2728432899384548,0.0,0.0404,0.0,0.0398,0.0,0.0,0.0,0.0,0.0407,0.0039,0.0,0.0039,0.04040695864084074,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345998,0.6191295048960958,0.35207132010471176,0.5183177172283882,0.314205186020293,0.5,0.5,0.5612060580797554,0.5666356011183598,0.0,1.0,0.042614607665305164,0.1667,0.1667,0.9865565778803795,1.0,0.1667,0.0,0.9270428015564203,0.15824915824915822,0.18681318681318682,0.3928798914398072,0.0,0.0,0.0635,0.0,0.0646,0.0,0.0656,0.15730337078651685,0.2083,0.0661,0.2083,0.0825,0.0833,0.0,0.2083,0.084,0.0,0.0,0.4782608695652174,0.0,1.0,0.0672,0.6847,0.6804,0.6929,0.0684,0.0735,0.1379,0.1379,0.0806,0.001319520048626045,0.0806,0.0,0.1379,0.0836,0.0069,0.0069999999999999,0.0,0.0069999999999999,0.9767,0.0,0.0,0.9767,0.07862407862407862,0.0,0.9767,0.06437515286153918,0.0,0.0,0.0,0.0,0.0995283157903129,0.0,0.0145,0.0,0.0142,0.0,0.0,0.0,0.0,0.0146,0.0,0.0,0.0,0.044200430299626024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142155,0.5971631093494884,0.7763832537333694,0.3188112398551587,0.8188838782412625,0.5,0.5,0.8592469084340697,0.6502795899347624,1.0,1.0,0.04293823648392948,0.1667,0.1667,0.9877144933511532,1.0,0.1667,0.0,0.8729328793774319,0.10213243546576879,0.09890109890109891,0.42979589576005983,0.0,0.0,0.0663,1.0,0.0675,0.0,0.0874,0.12485393258426966,0.2083,0.0691,0.2083,0.1237,0.1249,0.0,0.2083,0.1261,0.0,0.0,0.5217391304347826,0.0,0.0,0.1009,0.7652,0.762,0.7713,0.1026,0.1102,0.2759,0.2759,0.1296,0.001127170187310295,0.1296,0.05263157894736842,0.2759,0.1345,0.0645,0.0649,0.04,0.0651,0.9826,0.0,0.0,0.9826,0.0932958932958933,0.0,0.9826,0.08632266935537929,0.0,0.0,0.0,0.05263157894736842,0.24211123614289443,0.0,0.0479,0.0,0.0471,0.0,0.0028735632183908046,0.0029069767441860465,0.0,0.0482,0.0,0.0,0.0,0.04078461981931537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222772,0.5770849130220977,0.8013648272036438,0.5183177172283882,0.780890642615558,0.5,0.5,0.8363206891760455,0.7590866728797763,0.0,1.0,0.043640302227558034,0.3333,0.3333,0.9870564674423113,1.0,0.3333,0.0,0.5651750972762646,0.159371492704826,0.01098901098901099,0.36143343764712393,0.04,0.04,0.0411,0.0,0.0418,0.0403,0.0323,0.16850449438202245,0.2083,0.0428,0.2083,0.0371,0.0375,0.0,0.2083,0.0378,0.0,1.0,0.6956521739130435,0.0,1.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.0345,0.0345,0.0256,0.000550120603363045,0.0256,0.0,0.0345,0.0265,0.0211,0.0208,0.0,0.019,0.9841,0.0,0.0,0.9841,0.18206388206388205,0.0,0.9841,0.2859809043321348,0.0,0.0,0.0,0.05263157894736842,0.4398494574724793,0.0,0.0421,0.0,0.0414,0.0,0.008620689655172414,0.00872093023255814,0.0,0.0423,0.0,0.0,0.0,0.09434026260245464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374678,0.3081171276725957,0.8992398895525805,0.5183177172283882,0.2190529875986471,0.0,0.0,0.6517993608447964,0.5952935694315005,0.0,1.0,0.034693531338492255,0.375,0.3333,0.9893734936150391,1.0,0.3333,0.0,0.526791504539559,0.10213243546576879,0.09890109890109891,1.0,0.24,0.24,0.2144,0.0,0.2172,0.0806,0.1678,0.10853932584269661,0.4167,0.093,0.375,0.2278,0.2238,0.0,0.375,0.1029,0.0,1.0,0.7826086956521738,0.0,0.0,0.1847,0.7048,0.6940000000000001,0.706,0.1838,0.09,0.2,0.2069,0.1368,0.003627718384415045,0.1406,0.0,0.0345,0.0402,0.0676,0.0708,0.12,0.0252,0.9776,0.0187,0.0,0.9781,0.21623376623376622,0.0,0.9777,0.067480592212754,0.037037037037037035,0.0,0.0,0.05263157894736842,0.9464596179222158,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.005813953488372093,0.0,0.0,0.0046,0.0,0.0,0.012524098955066952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104361,0.6565853210507362,0.6483201542835844,0.5183177172283882,0.5943066516347236,0.5,0.5,0.2609420591913296,0.7893755824790307,0.0,1.0,0.04306351215565502,0.1667,0.1667,0.9868791888474021,0.0,0.1667,0.0,0.9126945525291829,0.08529741863075196,0.09890109890109891,0.26861724223877564,0.0,0.0,0.09,0.0,0.0916,0.0,0.0708,0.08426966292134831,0.2083,0.0937,0.2083,0.1031,0.1041,0.0,0.2083,0.105,0.058823529411764705,0.0,0.3913043478260869,0.08333333333333333,0.0,0.0841,0.6914,0.6872,0.6994,0.0855,0.0918,0.2069,0.2069,0.1125,0.000934820325994545,0.1125,0.05263157894736842,0.2069,0.1168,0.0135,0.0136,0.0,0.0136,0.9771,0.0,0.0,0.9771,0.0682871182871183,0.0,0.9772,0.07540634872572573,0.0,0.0,0.0,0.05263157894736842,0.2728432899384548,0.0,0.0738,0.0,0.0726,0.0,0.014367816091954023,0.014534883720930232,0.0,0.0742,0.0,0.0,0.0,0.0333820111245717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407475,0.5971631093494884,0.2720260304513498,0.5183177172283882,0.6654453213077789,0.5,0.5,0.972488536890371,0.9480428704566636,0.0,1.0,0.04366640132583419,0.3333,0.3333,0.986709767658168,1.0,0.3333,0.0,0.9864218547341116,0.10774410774410774,0.09890109890109891,0.3928798914398072,0.08,0.08,0.1016,0.0,0.1035,0.0806,0.1061,0.10674157303370785,0.2083,0.1059,0.2083,0.2866,0.2894,0.0,0.2083,0.292,0.0,0.0,0.4782608695652174,0.0,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.069,0.069,0.0134,0.001050230242783995,0.0134,0.05263157894736842,0.069,0.0139,0.0211,0.0208,0.04,0.019,0.9876,0.0212,0.0216,0.9876,0.0965952965952966,0.0224,0.9876,0.0945987636001864,0.0,0.0,0.0,0.10526315789473684,0.3298798922645464,0.0,0.0181,0.0,0.0178,0.0,0.0,0.0,0.0,0.0182,0.0,0.0,0.0,0.03749479857955103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146380,0.7659057942567989,0.7311945756202388,0.5183177172283882,0.26042841037204045,0.5,0.5,0.4339308045018757,0.8254892823858341,0.0,0.0,0.9999999999999999,0.1667,0.1667,0.6173393814047976,0.0,0.1667,0.0,0.5536235408560312,0.10213243546576879,0.09890109890109891,0.2604752277825473,0.0,0.0,0.0745,0.0,0.0749,0.0,0.0688,0.11892134831460674,0.2083,0.0731,0.2083,0.0876,0.0864,1.0,0.2083,0.084,0.0,1.0,0.34782608695652173,0.0,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.1379,0.1379,0.0763,0.000704000492415645,0.0758,0.0,0.1379,0.0746,0.0211,0.0208,0.16,0.019,0.9816,0.0036,0.0031,0.9816,0.09201474201474201,0.0011,0.9816,0.12432035052383038,0.0,0.0,0.0,0.05263157894736842,0.2568190468974046,0.0,0.0487,0.0,0.0481,0.0,0.0,0.0,0.0,0.0458,0.0,0.0,0.0,0.05690715536705348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189867,0.7339693330902674,0.4790646785344902,0.5183177172283882,0.25760992108229974,0.5,0.5,0.4947894956231763,1.0,0.0,0.0,0.9999999999999999,0.1667,0.1667,0.6182289352109985,1.0,0.1667,0.0,0.7462305447470817,0.21436588103254767,0.09890109890109891,0.25632113877426677,0.0,0.0,0.0745,0.0,0.0749,0.0,0.0688,0.24017977528089887,0.2083,0.0731,0.2083,0.0876,0.0864,0.0,0.2083,0.084,0.0,0.0,0.6956521739130435,0.0,0.0,0.0756,0.7585,0.7552,0.7648,0.0761,0.0771,0.1379,0.1379,0.0763,0.0008578803814682451,0.0758,0.0,0.1379,0.0746,0.0211,0.0208,0.0,0.019,0.9816,0.0036,0.0031,0.9816,0.16058266058266057,0.0011,0.9816,0.18093289704505697,0.0,0.0,0.0,0.05263157894736842,0.19953540087036148,0.0,0.0487,0.0,0.0481,0.0,0.0,0.0,0.0,0.0458,0.0,0.0,0.0,0.09425739632155272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180541,0.8204447447715139,0.6167615598254098,0.5183177172283882,0.8152762119503945,0.5,0.5,0.5475892733083229,0.7921714818266543,0.0,1.0,0.04328274458117472,0.3333,0.3333,0.9874433979368543,1.0,0.3333,0.0,0.9935554474708171,0.05387205387205388,0.13186813186813187,0.3367581489379379,0.16,0.16,0.1506,0.0,0.1533,0.1611,0.1541,0.06633483146067415,0.0417,0.1569,0.0417,0.1495,0.1509,0.0,0.0417,0.1523,0.0,1.0,0.6956521739130435,0.0,1.0,0.1219,0.7652,0.762,0.7713,0.124,0.1331,0.1379,0.1379,0.0,0.000934820325994545,0.0,0.05263157894736842,0.1379,0.0,0.0211,0.0208,0.16,0.019,0.9826,0.0,0.0,0.9826,0.08992628992628993,0.0,0.9826,0.097317689040735,0.0,0.0,0.0,0.10526315789473684,0.560268975435231,0.0,0.0753,0.0,0.074,0.0,0.0,0.0,0.0,0.0757,0.0,0.0,0.0,0.027102607238309255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
